"ID","t","P.Value","adj.P.Val"
"1623149_at",-1.25166104155720,0.215377299793896,0.557398687108277
"1623150_at",0.481861429558739,0.631594536886514,0.861589642860826
"1623151_a_at",0.807084331746747,0.422691540609145,0.739907905896368
"1623152_at",-1.07435102185178,0.286812973170628,0.631101761004266
"1623153_s_at",-0.692199099307742,0.491386810740508,0.785543123307739
"1623154_a_at",-0.168755407726012,0.86653628149536,0.957765105610564
"1623155_at",-0.697360549933214,0.488174091287229,0.784047544635769
"1623156_at",-2.49122707671901,0.0154100845041779,0.153005206002944
"1623157_at",-0.894973899513166,0.37424925397845,0.705694600034284
"1623158_s_at",1.41698350536241,0.161474176533797,0.493192359978811
"1623159_at",-3.07576338549742,0.00311791818178523,0.0606681574755581
"1623160_at",1.75275180595521,0.0845691719804496,0.361584689352271
"1623161_at",-0.00695218882175654,0.994475236922381,0.9985327843208
"1623162_at",-1.52889280770154,0.131357877968673,0.448153825969808
"1623163_at",-0.728383112890138,0.469110880698698,0.771241382369311
"1623164_a_at",-0.250249332155221,0.80321876053341,0.935933803537318
"1623165_at",-2.03876997944534,0.045726249759895,0.269801956864735
"1623166_at",4.06637158689262,0.000136572244113952,0.00858210338434608
"1623167_at",0.894064882273514,0.374731587733331,0.705694600034284
"1623168_at",0.776751945327634,0.440247328356461,0.751740460132593
"1623169_at",0.295246967727319,0.768787938396686,0.92235755647176
"1623170_at",-0.482717592255990,0.630989855045578,0.861275007308487
"1623171_s_at",1.42849549793371,0.158148741994277,0.488318512298211
"1623172_at",-1.47273326699999,0.145862370343009,0.467905152799714
"1623173_at",-1.30026769652652,0.198303786190844,0.538586035524344
"1623174_at",0.117577659397244,0.906780932317528,0.97210814647096
"1623175_at",-0.581454034082851,0.563034517812248,0.827440784058178
"1623176_at",-1.62693990706060,0.108802716955333,0.409502441129347
"1623177_at",-0.796828669190219,0.428579816920601,0.74378140545418
"1623178_at",-1.83465242289641,0.0713375512042465,0.333820530078644
"1623179_at",1.28468795040640,0.203662321537754,0.544266918771668
"1623180_a_at",1.69933185549606,0.0942502130974187,0.381021765917722
"1623181_at",-1.02255576502346,0.310476182594836,0.65448481342228
"1623182_at",0.0870038741719236,0.930947749593393,0.980396057249028
"1623183_at",0.229445418096854,0.819275102506856,0.941238873273896
"1623184_at",-0.674277143031857,0.502631986495837,0.790563321643233
"1623185_s_at",-0.283380222662192,0.777825880282051,0.925673851372398
"1623186_at",-0.190108205008097,0.849843042215755,0.951679587335913
"1623187_at",-0.95995813022377,0.340790869419866,0.682256120238072
"1623188_at",-0.895275515780573,0.374089300267589,0.705694600034284
"1623189_at",0.912398143764654,0.365079906856213,0.699524253840758
"1623190_at",2.07062871489965,0.0425476767598003,0.260033398888015
"1623191_at",-2.21557097113596,0.0303876741364945,0.219685715976755
"1623192_at",-1.28065664315254,0.205066283762967,0.54543333922056
"1623193_at",1.34505662832163,0.18348778596695,0.520447563153946
"1623194_at",-0.442537125818361,0.659634748222808,0.875370339101062
"1623195_at",-0.0512807107597088,0.95926606895641,0.988104601827017
"1623196_s_at",-1.34910531396019,0.18219101541445,0.518690928160041
"1623197_a_at",2.22940821653939,0.0294047496860611,0.216924412631463
"1623198_at",-0.311292419945789,0.756618631101366,0.917925458620516
"1623199_a_at",-0.188994435591141,0.850712134340602,0.952090254518902
"1623200_at",0.628718998622412,0.531833773889551,0.807766764125242
"1623201_at",-0.765025605690153,0.447147530480375,0.756165670180159
"1623202_at",-0.847367044051694,0.400037384308645,0.724170329205311
"1623203_at",0.180572243794852,0.857290045338988,0.954680579131859
"1623204_at",-0.88528433347746,0.379410878727314,0.708782156100548
"1623205_at",-1.82731614133007,0.0724472989235884,0.336112903108898
"1623206_a_at",1.41799058660255,0.161181122220856,0.492773774532936
