"ID","t","P.Value","adj.P.Val"
"1623149_at",-2.56642279421103,0.0115030469818903,0.0999725385800944
"1623150_at",2.06247362872032,0.0413172509448376,0.211184924711400
"1623151_a_at",1.06801333700139,0.287654771026797,0.593150582205621
"1623152_at",-1.23664270288847,0.218630598555816,0.519279818902651
"1623153_s_at",0.330579010271595,0.741538033209627,0.896334511473235
"1623154_a_at",1.31262212698203,0.191811096416889,0.486237243463579
"1623155_at",-1.73496016181176,0.0853110660372514,0.318521537340029
"1623156_at",-2.00661047733657,0.0470354669215226,0.227950324247723
"1623157_at",-1.34035229480075,0.182658832346255,0.474111543355439
"1623158_s_at",0.758377040000978,0.449709730652019,0.732648398118891
"1623159_at",-3.78043409917477,0.000245218447830451,0.0075421678283081
"1623160_at",-0.450972266762869,0.65282204318539,0.851232776611939
"1623161_at",0.320411956726877,0.749212405704677,0.900744053313366
"1623162_at",-0.275116723700026,0.783698912457778,0.915903102402724
"1623163_at",-0.895092869522625,0.372526379801826,0.673997327965851
"1623164_a_at",-0.320596682298759,0.749072742558272,0.900674192168784
"1623165_at",-1.21892433919022,0.225259682397541,0.527293105787505
"1623166_at",1.54605520993828,0.124720091493689,0.38742749942442
"1623167_at",-0.743707586715029,0.458504690620007,0.739098485721729
"1623168_at",1.91910031038625,0.0573424131107902,0.254211324742853
"1623169_at",0.462017742160326,0.644903748020877,0.847529178568588
"1623170_at",-0.215282197772635,0.829912167741788,0.93488441530209
"1623171_s_at",-0.0374728782095051,0.970170129491963,0.99040441214634
"1623172_at",-0.868871823798713,0.386648840789516,0.685992214065053
"1623173_at",-3.06492443220567,0.00268880791902032,0.0381859476253644
"1623174_at",-0.925099440355139,0.356767743800441,0.659424053716496
"1623175_at",-1.69923275078452,0.0918620328412179,0.331561066887992
"1623176_at",-0.416507830013098,0.677781253189068,0.863956840895831
"1623177_at",-1.08764906889785,0.278926194092789,0.584692979808267
"1623178_at",-2.33486315421575,0.0212091443746318,0.144640411726528
"1623179_at",0.67919411394956,0.498320650436783,0.764542459253371
"1623180_a_at",0.487901313790411,0.626508532950008,0.83783243225879
"1623181_at",-1.40030586318145,0.163997772680727,0.449021008094465
"1623182_at",0.309218888296510,0.757690389912817,0.905312763100473
"1623183_at",-1.07337694495477,0.285252194159460,0.590314433687496
"1623184_at",0.687026790926529,0.493389234157928,0.76141551103646
"1623185_s_at",-0.746870547971891,0.456600144142916,0.738301976155096
"1623186_at",0.784693343201308,0.434177188819324,0.72130483595963
"1623187_at",-0.726139014662529,0.46916515231027,0.746128888695496
"1623188_at",-0.905032187684625,0.367258802524623,0.668820990531925
"1623189_at",0.352543129947382,0.72504839144306,0.886866988165023
"1623190_at",1.55041141699794,0.123671823364972,0.386839126655176
"1623191_at",-2.10796401907551,0.0371114287154325,0.199245268276169
"1623192_at",-1.30159362129788,0.195544452823487,0.490971787547544
"1623193_at",1.07476180149311,0.28463409886961,0.590010858042324
"1623194_at",-0.320973999236408,0.748787495170428,0.900546077770007
"1623195_at",-0.0079162624851851,0.993696926014216,0.99791020939509
"1623196_s_at",-0.340527294038151,0.734053898483091,0.892514275614142
"1623197_a_at",3.16502301793904,0.0019648270985537,0.0308767853829102
"1623198_at",-0.94862804937845,0.34471318024737,0.648743473995678
"1623199_a_at",-1.67620927859452,0.0962963989465366,0.340397094960954
"1623200_at",-0.86655132972343,0.387914381080258,0.68701681724091
"1623201_at",-1.64390438543297,0.102809089654155,0.351901448336292
